seqIndex,netCharge,FC,LW,DP,NK,AE,pcMK,_SolventAccessibilityD1025,tau2_GRAR740104,tau4_GRAR740104,QSO50_GRAR740104,QSO29_GRAR740104
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,10747.6666667,8589.75,0.0,0.0
2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9976.375,7268.66666667,0.0,0.051519
3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13710.125,5625.0,0.0,0.0
4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,10662.6666667,3895.71428571,0.0,0.062674
5,2.0,0.0,0.0,0.0,0.0,0.0,0.5,63.636,8466.11111111,7449.57142857,0.0,0.03779
6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,12688.8888889,7305.14285714,0.0,0.057022
7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,8281.6,9849.75,0.0,0.062209
8,4.0,0.0,0.0,0.0,0.0,0.0,0.25,8.333,14731.9,4409.625,0.0,0.064161
9,3.0,0.0,0.0,0.0,0.0,0.0,0.5,8.333,16210.4,4973.125,0.0,0.041429
10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,13457.0,2884.25,0.0,0.082089
11,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333,11514.2,6922.5,0.0,0.038903
12,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.692,12754.9090909,3172.11111111,0.0,0.099481
13,1.0,0.0,8.33,0.0,0.0,0.0,0.0,15.385,15426.4545455,5655.77777778,0.0,0.066192
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.385,14115.0909091,3339.77777778,0.0,0.076735
15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.385,13307.9090909,5638.33333333,0.0,0.075133
16,1.0,0.0,0.0,0.0,0.0,0.0,0.5,15.385,15440.9090909,5497.11111111,0.0,0.100694
17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.385,18622.4545455,4443.0,0.0,0.090996
18,1.0,0.0,8.33,0.0,0.0,0.0,0.0,15.385,16636.1818182,6080.22222222,0.0,0.07067
19,3.0,0.0,0.0,0.0,0.0,0.0,0.5,7.692,17216.5454545,20796.3333333,0.0,0.046753
20,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.385,15845.9090909,2724.66666667,0.0,0.065294
21,0.0,0.0,0.0,0.0,0.0,8.33,0.0,15.385,15587.5454545,7323.22222222,0.0,0.085088
22,0.0,0.0,0.0,0.0,0.0,8.33,0.0,15.385,15438.0909091,7274.22222222,0.0,0.083436
23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.385,14920.9090909,10531.0,0.0,0.04025
24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.385,15084.5454545,4461.66666667,0.0,0.085238
25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.385,20104.3636364,5033.44444444,0.0,0.070627
26,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.385,18312.0,5714.0,0.0,0.067021
27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.692,6889.72727273,7587.22222222,0.0,0.06229
28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.385,18321.2727273,7493.22222222,0.0,0.067607
29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.385,14324.3636364,5293.66666667,0.0,0.057618
30,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.286,15163.5833333,15247.3,0.0,0.045099
31,2.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,14.286,12931.8333333,14056.6,0.0,0.050744
32,3.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,14.286,13313.0833333,11338.9,0.0,0.048648
33,1.0,0.0,7.69,0.0,0.0,0.0,0.0,14.286,19246.25,6631.1,0.0,0.058174
34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.286,11702.0,6103.3,0.0,0.049875
35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.429,12190.5,10758.4,0.0,0.056968
36,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,21.429,13345.4166667,13184.8,0.0,0.079002
37,0.0,0.0,0.0,0.0,0.0,0.0,0.5,21.429,12637.5,12313.7,0.0,0.072525
38,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.429,7708.0,10284.2,0.0,0.063561
39,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.143,11274.4166667,6179.9,0.0,0.070304
40,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.429,12606.25,12557.7,0.0,0.079062
41,3.0,0.0,0.0,0.0,0.0,0.0,0.4,7.143,12274.4166667,12157.4,0.0,0.074637
42,4.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10481.4166667,5867.9,0.0,0.070798
43,4.0,0.0,0.0,0.0,0.0,0.0,0.0,21.429,10725.6666667,12826.9,0.0,0.058076
44,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333,11649.1538462,7456.27272727,0.0,0.060946
45,5.0,0.0,0.0,0.0,0.0,0.0,0.0,26.667,8794.30769231,7987.0,0.0,0.065424
46,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12094.3846154,9267.81818182,0.0,0.071913
47,4.0,0.0,0.0,0.0,0.0,0.0,0.0,26.667,13731.6153846,15694.3636364,0.0,0.083192
48,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.667,5280.15384615,5246.09090909,0.0,0.058013
49,0.0,0.0,14.29,0.0,0.0,0.0,0.0,20.0,3094.46153846,4468.09090909,0.0,0.078733
50,0.0,0.0,21.43,0.0,0.0,0.0,0.0,20.0,2848.30769231,4799.36363636,0.0,0.086612
51,0.0,0.0,14.29,0.0,0.0,0.0,0.0,20.0,3058.92307692,4494.81818182,0.0,0.07586
52,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10825.0769231,8751.18181818,0.0,0.068834
53,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10684.5384615,8024.36363636,0.0,0.070606
54,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10260.5384615,8417.45454545,0.0,0.068913
55,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,14406.5,16401.8333333,0.0,0.068932
56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,13727.0714286,7761.16666667,0.0,0.092714
57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,13847.0714286,7776.41666667,0.0,0.093222
58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,15211.5,6166.5,0.0,0.07681
59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,14295.7142857,5391.16666667,0.0,0.101677
60,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.882,10356.0666667,6051.46153846,0.0,0.062409
61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.529,11643.5333333,6420.46153846,0.0,0.089192
62,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.765,14510.6666667,5129.15384615,0.0,0.077611
63,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.647,10464.5333333,11367.1538462,0.0,0.072205
64,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22.222,7940.375,5093.5,0.0,0.070114
65,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.111,12452.125,5530.5,0.0,0.07873
66,5.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,11.111,9768.5625,4835.21428571,0.0,0.072356
67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,12847.3125,6321.14285714,0.0,0.062796
68,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,14118.375,7727.78571429,0.0,0.068219
69,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,11237.0625,4827.57142857,0.0,0.066986
70,8.0,0.0,0.0,0.0,0.0,0.0,0.0,22.222,8895.3125,6361.28571429,0.0,0.053056
71,-1.0,0.0,0.0,0.0,0.0,5.88,0.0,22.222,5073.625,5262.71428571,0.0,0.065475
72,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263,11428.7647059,5837.26666667,0.0,0.061609
73,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.526,10102.1764706,9107.33333333,0.0,0.074369
74,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.053,10774.5294118,8087.2,0.0,0.078874
75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.526,10485.0,6078.26666667,0.0,0.098631
76,2.0,0.0,5.56,0.0,0.0,0.0,0.0,15.789,11329.8235294,5547.26666667,0.0,0.08055
77,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.526,9001.70588235,10049.6,0.0,0.071369
78,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.526,9306.64705882,9438.6,0.0,0.0664
79,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.316,11599.0588235,5301.6,0.0,0.066986
80,1.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,10.526,14745.2352941,6548.46666667,0.0,0.086362
81,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.526,5034.17647059,5659.26666667,0.0,0.086866
82,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16246.9444444,13764.875,0.0,0.067628
83,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10835.5,7452.4375,0.0,0.072205
84,3.0,0.0,0.0,0.0,0.0,0.0,0.25,15.0,15215.7222222,11432.25,0.0,0.07357
85,2.0,0.0,0.0,0.0,0.0,0.0,0.5,25.0,14243.8333333,4873.0,0.0,0.064599
86,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14089.1111111,11385.25,0.0,0.056865
87,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12532.0,5470.3125,0.0,0.084018
88,4.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,30.0,10295.2777778,9038.75,0.0,0.068502
89,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11607.8333333,4667.0,0.0,0.078018
90,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12808.0555556,13268.5625,0.0,0.066649
91,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12577.5,5481.75,0.0,0.084087
92,4.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,10.0,10917.8333333,7211.1875,0.0,0.075356
93,5.0,0.0,0.0,0.0,0.0,0.0,0.25,10.0,11296.1111111,6508.9375,0.0,0.075093
94,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7407.77777778,9102.125,0.0,0.044664
95,2.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,28.571,12430.0526316,7615.76470588,0.0,0.074611
96,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.048,16908.3684211,15776.0,0.0,0.058886
97,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.286,11096.1052632,8020.41176471,0.0,0.080156
98,3.0,0.0,0.0,0.0,0.0,0.0,0.0,28.571,15354.6842105,14549.8823529,0.0,0.062802
99,4.0,0.0,0.0,0.0,0.0,0.0,0.2,28.571,10252.5789474,6772.23529412,0.0,0.064685
100,7.0,0.0,0.0,0.0,0.0,0.0,0.0,19.048,9689.78947368,11504.1176471,0.0,0.050976
101,7.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,8079.52631579,6845.88235294,0.0,0.054632
102,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,9342.3,5224.38888889,0.0,0.053506
103,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,9282.9,5233.94444444,0.0,0.053298
104,6.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727,10770.8,5867.88888889,0.0,0.046271
105,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,8201.95,7277.72222222,0.0,0.07227
106,2.0,0.0,0.0,0.0,0.0,4.76,0.0,18.182,9155.2,3645.38888889,0.0,0.06576
107,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,11615.2,5266.38888889,0.0,0.051522
108,2.0,0.0,0.0,0.0,4.76,0.0,0.2,31.818,15459.85,6843.83333333,0.0,0.070919
109,6.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,27.273,7644.0,7469.38888889,0.0,0.060368
110,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.391,10701.4761905,7349.52631579,0.0,0.079973
111,5.0,0.0,0.0,0.0,0.0,0.0,0.0,21.739,9749.28571429,6408.57894737,0.0,0.068258
112,4.0,0.0,0.0,0.0,0.0,0.0,0.2,13.043,13198.7619048,8680.15789474,0.0,0.056412
113,4.0,0.0,0.0,0.0,0.0,0.0,0.0,21.739,11749.7619048,7767.36842105,0.0,0.065913
114,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.696,11247.047619,8322.36842105,0.0,0.060181
115,1.0,0.0,4.55,0.0,0.0,0.0,0.0,13.043,14617.0952381,6359.05263158,0.0,0.071839
116,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.391,11715.047619,5844.10526316,0.0,0.085311
117,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.696,12354.1904762,7748.15789474,0.0,0.079747
118,6.0,0.0,4.55,0.0,0.0,0.0,0.0,13.043,8893.76190476,6688.05263158,0.0,0.056161
119,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.391,10521.0952381,6946.31578947,0.0,0.082504
120,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.391,11856.3809524,6067.73684211,0.0,0.087494
121,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.391,11759.2380952,6007.57894737,0.0,0.088039
122,12.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,6344.59090909,6138.9,0.0,0.068507
123,4.0,4.35,0.0,0.0,0.0,0.0,0.0,20.833,14149.9545455,10426.2,0.0,0.066874
124,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,13592.9090909,10185.55,0.0,0.056545
125,3.0,0.0,0.0,0.0,0.0,4.35,0.0,16.667,10680.9545455,6213.7,0.0,0.05744
126,4.0,0.0,0.0,0.0,0.0,4.35,0.0,12.5,10177.6363636,7012.05,0.0,0.061036
127,4.0,0.0,0.0,0.0,0.0,4.35,0.0,12.5,9976.0,6807.25,0.0,0.060053
128,3.0,0.0,0.0,0.0,0.0,4.35,0.0,20.833,9545.18181818,6436.6,0.0,0.057527
129,5.0,0.0,0.0,0.0,0.0,0.0,0.125,8.333,12342.3181818,6390.25,0.0,0.055738
130,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12861.2727273,7083.85,0.0,0.052888
131,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,12232.0454545,7541.4,0.0,0.067426
132,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.833,12053.5,7585.05,0.0,0.067904
133,4.0,0.0,4.35,0.0,4.35,0.0,0.333333333333,25.0,8205.90909091,10354.45,0.0,0.063074
134,5.0,0.0,4.35,0.0,0.0,0.0,0.0,25.0,11214.8181818,6793.85,0.0,0.063546
135,7.0,0.0,0.0,0.0,0.0,0.0,0.125,16.667,11865.8636364,6135.2,0.0,0.040308
136,13.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,8646.81818182,3054.05,0.0,0.092194
137,5.0,0.0,0.0,0.0,0.0,0.0,0.125,25.0,11507.6818182,5766.45,0.0,0.056854
138,3.0,0.0,0.0,0.0,0.0,4.35,0.666666666667,16.667,12757.5,9970.75,0.0,0.053299
139,7.0,0.0,0.0,0.0,0.0,0.0,0.0,20.833,11115.8636364,9660.55,0.0,0.039146
140,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12594.173913,9117.52380952,0.0,0.073793
141,9.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10109.7391304,7874.9047619,0.0,0.053651
142,9.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10121.173913,7842.19047619,0.0,0.053484
143,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16490.7391304,8262.71428571,0.0,0.048432
144,3.0,0.0,0.0,0.0,0.0,4.17,0.0,16.0,10048.0,5521.66666667,0.0,0.059554
145,2.0,0.0,0.0,0.0,0.0,4.17,0.0,16.0,10942.6086957,5803.0952381,0.0,0.059468
146,3.0,0.0,0.0,0.0,0.0,4.17,0.0,16.0,10304.5652174,5519.0,0.0,0.058635
147,3.0,0.0,0.0,0.0,0.0,4.17,0.0,12.0,10981.826087,5708.9047619,0.0,0.061786
