seqIndex,netCharge,FC,LW,DP,NK,AE,pcMK,_SolventAccessibilityD1025,tau2_GRAR740104,tau4_GRAR740104,QSO50_GRAR740104,QSO29_GRAR740104
148,3.0,0.0,0.0,0.0,0.0,4.17,0.0,20.0,10476.826087,5369.66666667,0.0,0.058987
149,2.0,0.0,0.0,0.0,0.0,4.17,0.0,20.0,10460.0434783,4731.9047619,0.0,0.060811
150,3.0,0.0,0.0,0.0,0.0,4.17,0.0,20.0,10620.5217391,4572.04761905,0.0,0.065083
151,3.0,0.0,0.0,0.0,4.17,0.0,0.2,12.0,13997.0434783,5300.61904762,0.0,0.061558
152,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10698.0869565,7768.85714286,0.0,0.039833
153,6.0,0.0,0.0,0.0,0.0,0.0,0.2,28.0,9127.17391304,7520.52380952,0.0,0.044888
154,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10010.2173913,7032.71428571,0.0,0.044697
155,8.0,0.0,0.0,0.0,0.0,0.0,0.25,24.0,6851.30434783,7931.19047619,0.0,0.052858
156,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14272.7391304,7370.38095238,0.0,0.047408
157,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11483.9565217,8713.76190476,0.0,0.061349
158,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.231,12601.6666667,5170.0,0.0,0.058488
159,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.538,7395.08333333,7251.68181818,0.0,0.05905
160,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.538,10388.75,7175.04545455,0.0,0.066572
161,2.0,0.0,4.0,0.0,4.0,0.0,0.2,23.077,12647.6666667,7129.0,0.0,0.046364
162,9.0,0.0,0.0,0.0,0.0,0.0,0.25,23.077,9261.875,9265.72727273,0.0,0.048012
163,6.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,38.462,8492.91666667,7237.40909091,0.0,0.049248
164,8.0,0.0,0.0,0.0,0.0,0.0,0.0,23.077,8074.04166667,7738.86363636,0.0,0.050989
165,10.0,0.0,0.0,0.0,0.0,0.0,0.2,19.231,13351.3333333,6288.45454545,0.0,0.057946
166,4.0,0.0,3.85,0.0,0.0,0.0,0.2,22.222,8859.44,5979.34782609,0.0,0.054001
167,3.0,0.0,0.0,0.0,0.0,3.85,0.0,14.815,10992.36,5524.17391304,0.0,0.059045
168,3.0,0.0,0.0,0.0,0.0,3.85,0.0,14.815,10884.28,6392.95652174,0.0,0.05076
169,3.0,0.0,0.0,0.0,0.0,3.85,0.0,18.519,11444.8,4692.08695652,0.0,0.058462
170,9.0,0.0,0.0,0.0,0.0,0.0,0.0,25.926,12714.96,14667.2608696,0.0,0.04628
171,11.0,0.0,0.0,0.0,0.0,0.0,0.0,22.222,8529.8,6300.0,0.0,0.051235
172,7.0,0.0,0.0,0.0,0.0,0.0,0.2,14.815,9592.64,7467.82608696,0.0,0.035381
173,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.222,9943.68,9616.7826087,0.0,0.055461
174,5.0,0.0,0.0,0.0,0.0,0.0,0.25,29.63,11418.44,8374.60869565,0.0,0.053705
175,9.0,0.0,0.0,0.0,0.0,0.0,0.0,18.519,8101.44,6617.86956522,0.0,0.057276
176,2.0,0.0,3.7,0.0,0.0,0.0,0.2,10.714,13193.1153846,4803.875,0.0,0.052601
177,9.0,0.0,0.0,0.0,0.0,0.0,0.125,10.714,11621.4230769,8195.04166667,0.0,0.059264
178,7.0,0.0,0.0,0.0,0.0,0.0,0.0,21.429,10625.2692308,9119.375,0.0,0.063818
179,3.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,20.69,14632.1481481,8867.88,0.0,0.05196
180,6.0,0.0,3.57,0.0,0.0,0.0,0.0,20.69,9534.25925926,4313.0,0.0,0.057002
181,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.345,12948.7407407,6818.2,0.0,0.068514
182,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24.138,9834.11111111,8438.28,0.0,0.056773
183,7.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69,14257.8518519,7094.2,0.0,0.048642
184,7.0,0.0,0.0,0.0,0.0,0.0,0.0,27.586,7582.92592593,8132.4,0.0,0.05473
185,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69,7867.92592593,7496.52,0.0,0.054122
186,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69,7996.77777778,7073.8,0.0,0.048695
187,5.0,0.0,3.45,0.0,0.0,3.45,0.142857142857,30.0,12082.0357143,8336.73076923,0.0,0.045378
188,3.0,0.0,3.45,0.0,0.0,0.0,0.2,20.0,11926.6785714,6834.5,0.0,0.048324
189,0.0,0.0,0.0,0.0,0.0,0.0,0.5,26.667,17625.0714286,15084.1538462,0.0,0.047716
190,5.0,0.0,0.0,0.0,0.0,0.0,0.0,26.667,11402.4285714,8114.76923077,0.0,0.056104
191,10.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,13.333,13521.2857143,11815.0,0.0,0.04996
192,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15936.1785714,7596.19230769,0.0,0.052521
193,9.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9553.46428571,7945.15384615,0.0,0.055363
194,7.0,0.0,0.0,0.0,0.0,0.0,0.2,20.0,11500.8928571,10199.6153846,0.0,0.05069
195,3.0,0.0,0.0,0.0,3.45,0.0,0.0,20.0,13308.7142857,11031.6538462,0.0,0.041105
196,11.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7962.60714286,5565.88461538,0.0,0.053644
197,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23.333,10442.25,5959.19230769,0.0,0.066602
198,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.903,10461.0689655,9998.55555556,0.004197,0.060502
199,7.0,0.0,0.0,0.0,0.0,0.0,0.0,25.806,10499.4137931,5846.48148148,0.003048,0.064434
200,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22.581,10193.3448276,9116.11111111,0.002652,0.048565
201,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15075.7333333,8072.42857143,0.006272,0.048821
202,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15795.8,7513.53571429,0.006088,0.045647
203,6.0,0.0,0.0,0.0,3.23,0.0,0.0,12.5,12167.1,10294.4642857,0.004722,0.043104
204,5.0,0.0,0.0,0.0,0.0,0.0,0.25,31.25,10296.7333333,6197.53571429,0.000843,0.044727
205,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,9651.5,8305.60714286,0.001635,0.058984
206,10.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,9257.23333333,8457.75,0.001633,0.059095
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.121,11092.9032258,6965.68965517,0.008152,0.045027
208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.121,11297.4193548,6853.13793103,0.006363,0.044825
209,5.0,0.0,0.0,0.0,0.0,3.13,0.0,12.121,15548.0322581,8897.17241379,0.004549,0.052479
210,4.0,0.0,3.13,0.0,0.0,0.0,0.0,24.242,10525.2903226,5254.44827586,0.005898,0.04745
211,3.0,0.0,3.13,0.0,0.0,0.0,0.0,27.273,10426.6129032,5342.44827586,0.00579,0.048074
212,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.152,13753.6451613,8921.44827586,0.01046,0.051057
213,5.0,0.0,0.0,0.0,3.13,0.0,0.375,9.091,8940.93548387,9853.86206897,0.005383,0.039082
214,8.0,0.0,0.0,0.0,0.0,0.0,1.0,15.152,13055.5806452,9858.20689655,0.001946,0.048187
215,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.242,11200.3870968,8366.68965517,0.003201,0.052799
216,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,21.212,13625.3225806,13360.1724138,0.006922,0.043127
217,4.0,0.0,3.03,0.0,0.0,0.0,0.4,20.588,8367.9375,6969.26666667,0.012404,0.039181
218,4.0,0.0,3.03,0.0,0.0,0.0,0.333333333333,20.588,9267.4375,6757.16666667,0.009967,0.040978
219,2.0,0.0,0.0,0.0,0.0,3.03,0.0,20.588,11196.71875,4954.86666667,0.007352,0.06128
220,4.0,0.0,0.0,0.0,0.0,0.0,0.4,17.647,16485.25,13030.8333333,0.007168,0.045234
221,6.0,0.0,0.0,0.0,0.0,0.0,0.0,26.471,10953.75,8348.46666667,0.006239,0.048778
222,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.824,12266.09375,6974.33333333,0.007637,0.065874
223,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.647,11763.03125,7036.06666667,0.005129,0.064345
224,16.0,0.0,0.0,0.0,0.0,0.0,0.0,20.588,7733.5,4905.8,0.0109,0.054296
225,15.0,0.0,0.0,0.0,0.0,0.0,0.0,20.588,8298.8125,5195.33333333,0.008954,0.058189
226,15.0,0.0,0.0,0.0,0.0,0.0,0.0,20.588,8366.0,5494.86666667,0.010341,0.057855
227,7.0,0.0,0.0,0.0,2.94,0.0,0.111111111111,11.429,9407.45454545,4546.5483871,0.010681,0.041122
228,-2.0,0.0,2.94,0.0,2.94,0.0,0.0,28.571,15435.4848485,14016.7419355,0.013949,0.032378
229,1.0,0.0,0.0,0.0,0.0,2.86,0.5,33.333,10603.6470588,7010.5,0.009292,0.038812
230,4.0,0.0,0.0,0.0,0.0,0.0,0.0,21.622,12632.4,10222.3030303,0.016949,0.047402
231,12.0,0.0,0.0,0.0,0.0,0.0,0.0,16.216,12239.7714286,6113.6969697,0.006695,0.049356
232,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24.324,13643.2571429,7783.48484848,0.014445,0.043578
233,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.216,11733.2285714,9991.15151515,0.009809,0.049238
234,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.216,10189.8,9469.39393939,0.009427,0.04783
235,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.216,11119.2285714,9643.03030303,0.008699,0.050498
236,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.216,9908.71428571,9461.51515152,0.009304,0.046158
237,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.216,15413.3714286,7747.12121212,0.016993,0.065165
238,12.0,0.0,0.0,0.0,2.78,0.0,0.0,16.216,10104.5428571,5185.36363636,0.014778,0.055487
239,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.622,11999.8,10561.1515152,0.01527,0.04621
240,6.0,0.0,0.0,0.0,0.0,0.0,0.0,29.73,9304.25714286,7233.09090909,0.009604,0.043551
241,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.514,12893.0,5881.78787879,0.00903,0.062527
242,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.108,12218.9142857,6638.72727273,0.008937,0.059977
243,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.216,12779.1142857,6511.81818182,0.011593,0.054803
244,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.216,13130.5428571,6666.21212121,0.009907,0.060424
245,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.216,12847.2857143,7365.66666667,0.010057,0.057156
246,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.216,13734.5142857,7132.60606061,0.008814,0.059284
247,7.0,0.0,0.0,0.0,0.0,0.0,0.0,29.73,8878.71428571,7487.03030303,0.009751,0.04346
248,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.216,11405.3142857,6409.60606061,0.01285,0.059326
249,13.0,0.0,0.0,0.0,0.0,0.0,0.0,18.919,9353.14285714,7000.90909091,0.017266,0.042432
250,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.526,12135.5,6910.41176471,0.010418,0.058516
251,6.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,31.579,9967.88888889,7273.82352941,0.011487,0.043839
252,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.789,11190.1944444,7020.82352941,0.014049,0.056927
253,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.692,8093.10810811,9588.54285714,0.016354,0.041922
254,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.949,11746.8648649,9732.6,0.008152,0.041433
255,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.949,8661.48648649,6578.97142857,0.015984,0.045213
256,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.949,8680.37837838,6187.88571429,0.016453,0.045251
257,7.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,9291.18918919,7264.37142857,0.010451,0.045917
258,0.0,0.0,0.0,0.0,2.56,5.13,0.333333333333,42.5,9538.86842105,8325.25,0.012342,0.051171
259,10.0,0.0,0.0,0.0,0.0,0.0,0.25,17.5,8970.18421053,9320.02777778,0.018953,0.051554
260,10.0,0.0,0.0,0.0,0.0,0.0,0.0,19.048,9362.3,8266.07894737,0.011027,0.045928
261,0.0,0.0,0.0,0.0,2.44,4.88,0.333333333333,42.857,9185.35,8461.42105263,0.014418,0.048413
262,12.0,0.0,0.0,0.0,0.0,0.0,0.0,19.048,8871.95,8659.57894737,0.013339,0.044035
263,12.0,0.0,0.0,0.0,0.0,0.0,0.0,19.048,9103.3,8256.07894737,0.013639,0.04618
264,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.905,9374.15,8475.15789474,0.018197,0.043316
265,9.0,0.0,0.0,0.0,2.44,0.0,0.0,26.19,8067.975,6436.10526316,0.02144,0.047165
266,16.0,0.0,0.0,0.0,0.0,0.0,0.0,30.233,11075.4878049,8783.15384615,0.021391,0.044644
267,4.0,0.0,0.0,0.0,0.0,0.0,0.5,13.953,13653.3658537,15035.9230769,0.016819,0.040719
268,7.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,16.279,9650.31707317,7573.1025641,0.02187,0.042665
269,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,9922.76190476,7149.8,0.022835,0.042104
270,4.0,0.0,0.0,0.0,0.0,2.33,0.0,15.909,12139.8571429,8387.0,0.015888,0.039815
271,4.0,0.0,2.33,0.0,0.0,2.33,0.0,15.909,12040.6666667,8668.675,0.017274,0.038577
272,4.0,0.0,2.33,0.0,0.0,2.33,0.0,15.909,11980.952381,8605.975,0.017624,0.038217
273,5.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,17.778,14135.3953488,9244.3902439,0.017293,0.034435
274,7.0,0.0,0.0,0.0,0.0,0.0,0.0,38.298,14833.6,14854.3953488,0.013265,0.040341
275,7.0,0.0,0.0,0.0,0.0,0.0,0.0,40.426,12005.1333333,8435.34883721,0.016843,0.035083
276,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.404,13892.6888889,9591.95348837,0.018192,0.04522
277,10.0,0.0,0.0,0.0,0.0,0.0,0.1,16.667,9598.2826087,7987.31818182,0.022121,0.04362
278,4.0,0.0,0.0,0.0,0.0,0.0,0.0,29.167,11902.9782609,8802.81818182,0.015745,0.041603
279,9.0,0.0,0.0,0.0,0.0,0.0,0.25,20.408,11984.8085106,11174.4222222,0.021761,0.038118
280,6.0,0.0,0.0,0.0,0.0,0.0,0.2,26.923,12118.56,11854.0833333,0.018318,0.041606
281,7.0,0.0,1.82,0.0,0.0,1.82,0.0909090909091,16.071,9857.05555556,7672.48076923,0.024307,0.03901
282,7.0,0.0,0.0,0.0,0.0,0.0,0.272727272727,12.5,8905.57407407,4617.71153846,0.019247,0.050383
283,1.0,0.0,0.0,0.0,0.0,0.0,0.5,25.862,8029.46428571,7201.07407407,0.02199,0.039964
284,3.0,1.72,0.0,0.0,0.0,1.72,0.0,23.729,14560.5087719,13284.2727273,0.027002,0.040013
285,0.0,0.0,0.0,0.0,3.39,0.0,0.285714285714,21.667,13353.2241379,8500.25,0.023862,0.039602
286,4.0,0.0,0.0,0.0,0.0,1.69,0.0,25.0,9434.84482759,6452.69642857,0.019014,0.040129
